nome,url,preço,local,hora,data
Samsung A5 2017,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/samsung-a5-2017-658108665?xtmc=celular&xtnp=9&xtcr=20,R$ 250,"Rio de Janeiro, Engenho de Dentro",11:05,Ontem
IPhone 5,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/iphone-5-658158742?xtmc=celular&xtnp=9&xtcr=21,R$ 299,"Rio de Janeiro, Guadalupe",13:28,Ontem
J6 em perfeito estado,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/j6-em-perfeito-estado-658157527?xtmc=celular&xtnp=9&xtcr=22,R$ 300,"Rio de Janeiro, Manguinhos",13:24,Ontem
IPhone 6s,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/iphone-6s-658154544?xtmc=celular&xtnp=9&xtcr=23,R$ 1.127,"Rio de Janeiro, Tijuca",13:16,Ontem
Moto g6 plus,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/moto-g6-plus-658103919?xtmc=celular&xtnp=9&xtcr=24,R$ 500,"Rio de Janeiro, Acari",10:53,Ontem
Celular Nokia xpress music,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/celular-nokia-xpress-music-658154503?xtmc=celular&xtnp=9&xtcr=25,R$ 60,"Rio de Janeiro, Quintino Bocaiúva",13:16,Ontem
J6+ Plus,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/j6-plus-658154455?xtmc=celular&xtnp=9&xtcr=26,R$ 600,"Rio de Janeiro, Madureira",13:16,Ontem
Motorola moto g5s Plus,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/motorola-moto-g5s-plus-658153695?xtmc=celular&xtnp=9&xtcr=27,R$ 350,"Rio de Janeiro, Rio Comprido",13:14,Ontem
Moto G5 32 GB,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/moto-g5-32-gb-658153374?xtmc=celular&xtnp=9&xtcr=28,R$ 249,"Rio de Janeiro, Irajá",13:13,Ontem
Celular,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/celular-658151356?xtmc=celular&xtnp=9&xtcr=29,R$ 750,"Rio de Janeiro, São Cristóvão",13:08,Ontem
IPhone 8 Plus black,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/iphone-8-plus-black-658100339?xtmc=celular&xtnp=9&xtcr=30,R$ 2.900,"Rio de Janeiro, Nossa Senhora das Graças",10:43,Ontem
Galaxy S6 Edge tudo funcionando,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/galaxy-s6-edge-tudo-funcionando-658100201?xtmc=celular&xtnp=9&xtcr=31,R$ 350,"Rio de Janeiro, Engenho Novo",10:43,Ontem
Pulseira Zeblaze Arch Plus Oled 0.87 Sono Passos Batimentos,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/pulseira-zeblaze-arch-plus-oled-0-87-sono-passos-batimentos-658147846?xtmc=celular&xtnp=9&xtcr=32,R$ 99,"Rio de Janeiro, Piedade",12:58,Ontem
Moto g6 (sem marcas de uso),https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/moto-g6-sem-marcas-de-uso-658147158?xtmc=celular&xtnp=9&xtcr=33,R$ 550,"Rio de Janeiro, Benfica",12:56,Ontem
IPhone 7 128 Gb na caixa,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/iphone-7-128-gb-na-caixa-658096952?xtmc=celular&xtnp=9&xtcr=34,R$ 1.100,"Rio de Janeiro, Tijuca",10:32,Ontem
Vendo moto x 1,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/vendo-moto-x-1-658096301?xtmc=celular&xtnp=9&xtcr=35,R$ 230,"Rio de Janeiro, Rio Comprido",10:30,Ontem
Celular Nextel Motorola I475 (Leia O Anúncio),https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/celular-nextel-motorola-i475-leia-o-anuncio-658144806?xtmc=celular&xtnp=9&xtcr=36,R$ 30,"Rio de Janeiro, Piedade",12:49,Ontem
IPhone,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/iphone-658144473?xtmc=celular&xtnp=9&xtcr=37,R$ 2.000,"Rio de Janeiro, Quintino Bocaiúva",12:48,Ontem
Motorola One Vision 128gb só VENDA,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/motorola-one-vision-128gb-so-venda-658140826?xtmc=celular&xtnp=9&xtcr=38,R$ 1.100,Rio de Janeiro,12:37,Ontem
"Samsung S6 com tela fixa e linha, em uso esquenta",https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/samsung-s6-com-tela-fixa-e-linha-em-uso-esquenta-658088593?xtmc=celular&xtnp=9&xtcr=39,R$ 390,"Rio de Janeiro, Irajá",10:07,Ontem
Iphone SE 32gb para quem é exigente,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/iphone-se-32gb-para-quem-e-exigente-658088284?xtmc=celular&xtnp=9&xtcr=40,R$ 700,"Rio de Janeiro, Abolição",10:06,Ontem
Samsung Galaxy j5 prime,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/samsung-galaxy-j5-prime-658137168?xtmc=celular&xtnp=9&xtcr=41,R$ 280,"Rio de Janeiro, Maré",12:27,Ontem
Iphone 5s de 32gb,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/iphone-5s-de-32gb-658087192?xtmc=celular&xtnp=9&xtcr=42,R$ 380,"Rio de Janeiro, Tijuca",10:03,Ontem
Vendo,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/vendo-658136013?xtmc=celular&xtnp=9&xtcr=43,R$ 500,"Rio de Janeiro, Braz de Pina",12:21,Ontem
Tablet Dell,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/tablet-dell-658085598?xtmc=celular&xtnp=9&xtcr=44,R$ 200,"Rio de Janeiro, Pavuna",09:56,Ontem
TROCO A70 128gb NOVO,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/troco-a70-128gb-novo-658082489?xtmc=celular&xtnp=9&xtcr=45,,"Rio de Janeiro, Engenho Novo",09:49,Ontem
Adaptador Fita Carregador Sem Fio Wireless Por Indução Iphone,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/adaptador-fita-carregador-sem-fio-wireless-por-inducao-iphone-580236204?xtmc=celular&xtnp=9&xtcr=46,R$ 17,"Rio de Janeiro, São Cristóvão",09:48,Ontem
Samsung Galaxy A50,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/samsung-galaxy-a50-658081001?xtmc=celular&xtnp=9&xtcr=47,R$ 1.400,"Rio de Janeiro, Tijuca",09:44,Ontem
Galaxy J2 Prime,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/galaxy-j2-prime-658129222?xtmc=celular&xtnp=9&xtcr=48,R$ 400,"Rio de Janeiro, Rio Comprido",12:05,Ontem
S7 edge,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/s7-edge-658127950?xtmc=celular&xtnp=9&xtcr=49,R$ 450,"Rio de Janeiro, Anchieta",12:01,Ontem
Motorola one action lacrado com NF,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/motorola-one-action-lacrado-com-nf-658127316?xtmc=celular&xtnp=9&xtcr=50,R$ 1.400,"Rio de Janeiro, Ricardo de Albuquerque",11:59,Ontem
Note 8 128gigas,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/note-8-128gigas-658171854?xtmc=celular&xtnp=10&xtcr=1,R$ 1.700,"Rio de Janeiro, Inhaúma",14:05,Ontem
Kit Smartphones G6play & E5,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/kit-smartphones-g6play-e5-658264530?xtmc=celular&xtnp=10&xtcr=3,R$ 450,"Rio de Janeiro, Méier",19:22,Ontem
Lg k10 (novo),https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/lg-k10-novo-658264363?xtmc=celular&xtnp=10&xtcr=4,R$ 250,"Rio de Janeiro, Vila da Penha",19:22,Ontem
IPhone 6s 32gb,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/iphone-6s-32gb-658263703?xtmc=celular&xtnp=10&xtcr=5,R$ 1.150,"Rio de Janeiro, Madureira",19:19,Ontem
IPhone 7 Plus 32Gb,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/iphone-7-plus-32gb-658170013?xtmc=celular&xtnp=10&xtcr=6,R$ 2.100,"Rio de Janeiro, Méier",14:00,Ontem
Vendo,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/vendo-658217255?xtmc=celular&xtnp=10&xtcr=7,R$ 850,"Rio de Janeiro, Maré",16:32,Ontem
J7 prime 2,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/j7-prime-2-658167498?xtmc=celular&xtnp=10&xtcr=8,R$ 400,"Rio de Janeiro, Dendê",13:53,Ontem
IPhone 6 16gb,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/iphone-6-16gb-658166109?xtmc=celular&xtnp=10&xtcr=9,R$ 600,"Rio de Janeiro, Cascadura",13:48,Ontem
Bateria do moto x 1,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/bateria-do-moto-x-1-658165917?xtmc=celular&xtnp=10&xtcr=10,R$ 35,"Rio de Janeiro, Rio Comprido",13:48,Ontem
S6 Edge 64 gigas . telão grande,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/s6-edge-64-gigas-telao-grande-658259926?xtmc=celular&xtnp=10&xtcr=11,R$ 350,Rio de Janeiro,19:03,Ontem
Samsung galaxy j8,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/samsung-galaxy-j8-658214686?xtmc=celular&xtnp=10&xtcr=12,R$ 600,"Rio de Janeiro, Jacaré",16:23,Ontem
Iphone 7 de 32gb original desbloqueado barato! Leia,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/iphone-7-de-32gb-original-desbloqueado-barato-leia-658259635?xtmc=celular&xtnp=10&xtcr=13,R$ 950,"Rio de Janeiro, Méier",19:02,Ontem
Vendo iphone 128,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/vendo-iphone-128-658164398?xtmc=celular&xtnp=10&xtcr=14,R$ 1.500,"Rio de Janeiro, São Cristóvão",13:44,Ontem
Moto G7 32 gigas,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/moto-g7-32-gigas-658163834?xtmc=celular&xtnp=10&xtcr=15,R$ 700,"Rio de Janeiro, Olaria",13:40,Ontem
IPhone 7 32gb. desbloqueado ainda na garantia,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/iphone-7-32gb-desbloqueado-ainda-na-garantia-658212709?xtmc=celular&xtnp=10&xtcr=16,R$ 1.500,"Rio de Janeiro, Bento Ribeiro",16:16,Ontem
IPhone 7 Plus 128gb preto desbloqueado,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/iphone-7-plus-128gb-preto-desbloqueado-658257948?xtmc=celular&xtnp=10&xtcr=17,R$ 1.899,"Rio de Janeiro, Méier",18:55,Ontem
Celular Asus M1,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/celular-asus-m1-658161899?xtmc=celular&xtnp=10&xtcr=18,R$ 550,"Rio de Janeiro, Encantado",13:36,Ontem
Asus Zenfone Go tv e radio e um et kkk aproveita,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/asus-zenfone-go-tv-e-radio-e-um-et-kkk-aproveita-658210688?xtmc=celular&xtnp=10&xtcr=19,R$ 150,"Rio de Janeiro, Inhaúma",16:09,Ontem
6s 32gb,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/6s-32gb-658210057?xtmc=celular&xtnp=10&xtcr=20,R$ 950,"Rio de Janeiro, Irajá",16:07,Ontem
Zenfone 2,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/zenfone-2-658209650?xtmc=celular&xtnp=10&xtcr=21,R$ 170,"Rio de Janeiro, Coelho Neto",16:05,Ontem
IPhone 7 Plus dourado 32 gb,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/iphone-7-plus-dourado-32-gb-658209477?xtmc=celular&xtnp=10&xtcr=22,R$ 1.800,"Rio de Janeiro, Bancários",16:05,Ontem
Moto c plus,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/moto-c-plus-658254903?xtmc=celular&xtnp=10&xtcr=23,R$ 250,"Rio de Janeiro, Cavalcanti",18:43,Ontem
Moto G7 play,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/moto-g7-play-658157487?xtmc=celular&xtnp=10&xtcr=24,R$ 800,"Rio de Janeiro, Olaria",13:24,Ontem
Relógio smart A1,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/relogio-smart-a1-658156993?xtmc=celular&xtnp=10&xtcr=25,R$ 90,"Rio de Janeiro, Ramos",13:23,Ontem
IPhone 6s 64 gb em bom estado,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/iphone-6s-64-gb-em-bom-estado-658254012?xtmc=celular&xtnp=10&xtcr=26,R$ 850,"Rio de Janeiro, Méier",18:39,Ontem
Redmi Airdots,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/redmi-airdots-658207732?xtmc=celular&xtnp=10&xtcr=27,R$ 100,"Rio de Janeiro, Cordovil",15:59,Ontem
Celular samsung,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/celular-samsung-658253383?xtmc=celular&xtnp=10&xtcr=28,R$ 230,"Rio de Janeiro, Méier",18:36,Ontem
Celular Multilaser,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/celular-multilaser-658206028?xtmc=celular&xtnp=10&xtcr=29,R$ 70,"Rio de Janeiro, Vila Isabel",15:53,Ontem
S7 edge,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/s7-edge-658252314?xtmc=celular&xtnp=10&xtcr=30,R$ 350,"Rio de Janeiro, Inhaúma",18:32,Ontem
"Iphone 7 extremamente bem conservado, sem arranhões",https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/iphone-7-extremamente-bem-conservado-sem-arranhoes-658153808?xtmc=celular&xtnp=10&xtcr=31,R$ 2.000,"Rio de Janeiro, Engenho Novo",13:14,Ontem
Galaxy J3,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/galaxy-j3-658249757?xtmc=celular&xtnp=10&xtcr=32,R$ 200,"Rio de Janeiro, Vilar dos Teles",18:28,Ontem
IPhone 7 32GB Prata semi novo loja física,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/iphone-7-32gb-prata-semi-novo-loja-fisica-658249440?xtmc=celular&xtnp=10&xtcr=33,R$ 1.550,"Rio de Janeiro, Todos os Santos",18:28,Ontem
Carregador de iPhone,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/carregador-de-iphone-658152359?xtmc=celular&xtnp=10&xtcr=34,R$ 50,"Rio de Janeiro, Bento Ribeiro",13:11,Ontem
Samsung A8 64 gigas,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/samsung-a8-64-gigas-658248145?xtmc=celular&xtnp=10&xtcr=35,R$ 800,"Rio de Janeiro, Anchieta",18:26,Ontem
Samsung j7,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/samsung-j7-658204269?xtmc=celular&xtnp=10&xtcr=36,R$ 200,"Rio de Janeiro, Ramos",15:47,Ontem
Samsung galaxy j2 prime c tv,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/samsung-galaxy-j2-prime-c-tv-658150858?xtmc=celular&xtnp=10&xtcr=37,R$ 220,"Rio de Janeiro, Engenho da Rainha",13:07,Ontem
V. Case para Moto G7/G7 plus,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/v-case-para-moto-g7-g7-plus-658150849?xtmc=celular&xtnp=10&xtcr=38,R$ 100,"Rio de Janeiro, Vila da Penha",13:07,Ontem
Adaptador Original Motorola p3 para plugar fones de ouvido p2,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/adaptador-original-motorola-p3-para-plugar-fones-de-ouvido-p2-658203104?xtmc=celular&xtnp=10&xtcr=39,R$ 15,"Rio de Janeiro, Tijuca",15:42,Ontem
IPhone 7 Plus 128 gb baixei pra vender hoje leia !,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/iphone-7-plus-128-gb-baixei-pra-vender-hoje-leia-658150181?xtmc=celular&xtnp=10&xtcr=40,R$ 1.900,"Rio de Janeiro, Méier",13:05,Ontem
Moto z2 play novo,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/moto-z2-play-novo-658245502?xtmc=celular&xtnp=10&xtcr=41,R$ 700,"Rio de Janeiro, Pavuna",18:20,Ontem
FONE MOTO G7 Muito Alto (R$50),https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/fone-moto-g7-muito-alto-r-50-658150077?xtmc=celular&xtnp=10&xtcr=42,R$ 50,"Rio de Janeiro, Grajaú",13:04,Ontem
Relógio Smart A1 ou Z9 + Fone de ouvido Bluetooth i7s,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/relogio-smart-a1-ou-z9-fone-de-ouvido-bluetooth-i7s-658150084?xtmc=celular&xtnp=10&xtcr=43,R$ 129,"Rio de Janeiro, Olaria",13:04,Ontem
IPhone 6s,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/iphone-6s-658202232?xtmc=celular&xtnp=10&xtcr=44,R$ 200,"Rio de Janeiro, Irajá",15:39,Ontem
Vendo meu Samsung s4 leia,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/vendo-meu-samsung-s4-leia-658149688?xtmc=celular&xtnp=10&xtcr=45,R$ 170,"Rio de Janeiro, Inhaúma",13:03,Ontem
Motog5 plus 32gb,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/motog5-plus-32gb-658201815?xtmc=celular&xtnp=10&xtcr=46,R$ 450,"Rio de Janeiro, Jardim Carioca",15:38,Ontem
Motorola moto g3 16 gb,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/motorola-moto-g3-16-gb-658149193?xtmc=celular&xtnp=10&xtcr=47,R$ 220,"Rio de Janeiro, Engenho da Rainha",13:02,Ontem
Moto E4 Plus Bateria 5000mah,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/moto-e4-plus-bateria-5000mah-658149178?xtmc=celular&xtnp=10&xtcr=48,R$ 400,"Rio de Janeiro, Madureira",13:02,Ontem
IPhone 6,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/iphone-6-658244460?xtmc=celular&xtnp=10&xtcr=49,R$ 600,"Rio de Janeiro, Vicente de Carvalho",18:16,Ontem
"Aceito oferta - Moto G2 funcionando perfeitamente todas funções, com alguns trincados",https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/aceito-oferta-moto-g2-funcionando-perfeitamente-todas-funcoes-com-alguns-trincados-658147600?xtmc=celular&xtnp=10&xtcr=50,R$ 150,"Rio de Janeiro, Del Castilho",12:57,Ontem
Samsung j7 prime2,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/samsung-j7-prime2-658024408?xtmc=celular&xtnp=11&xtcr=1,R$ 280,"Rio de Janeiro, Madureira",23:15,30 Ago
Fone Bluetooth Blitzwolf BW Fye3,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/fone-bluetooth-blitzwolf-bw-fye3-658024340?xtmc=celular&xtnp=11&xtcr=2,R$ 180,"Rio de Janeiro, Cascadura",23:15,30 Ago
Telefone Asus GO,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/telefone-asus-go-658195102?xtmc=celular&xtnp=11&xtcr=3,R$ 230,"Rio de Janeiro, Cocotá",15:15,Ontem
"Iphone XR 128gb, lacrado, anatel, nota fical, garantia de 1 ano",https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/iphone-xr-128gb-lacrado-anatel-nota-fical-garantia-de-1-ano-658191247?xtmc=celular&xtnp=11&xtcr=4,R$ 3.950,"Rio de Janeiro, Tijuca",15:02,Ontem
Zenfone 4 max 32gb,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/zenfone-4-max-32gb-658190869?xtmc=celular&xtnp=11&xtcr=5,R$ 450,"Rio de Janeiro, Tijuca",15:00,Ontem
Samsung Galaxy s9 Plus Aceito Cartão,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/samsung-galaxy-s9-plus-aceito-cartao-658021325?xtmc=celular&xtnp=11&xtcr=6,R$ 1.600,"Rio de Janeiro, Bonsucesso",22:59,30 Ago
Vende- se Celular J5 Prime,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/vende-se-celular-j5-prime-658190156?xtmc=celular&xtnp=11&xtcr=7,R$ 400,"Rio de Janeiro, Inhaúma",14:58,Ontem
Kit de informática 6 unidade,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/kit-de-informatica-6-unidade-658020674?xtmc=celular&xtnp=11&xtcr=8,R$ 8,"Rio de Janeiro, Jardim América",22:56,30 Ago
Controle Joystick,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/controle-joystick-658330397?xtmc=celular&xtnp=11&xtcr=9,R$ 120,"Rio de Janeiro, Vila da Penha",06:26,Hoje
IPhone 7 - 32gb - rose,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/iphone-7-32gb-rose-658019790?xtmc=celular&xtnp=11&xtcr=10,R$ 1.800,"Rio de Janeiro, Pilares",22:52,30 Ago
IPhone 6 64G,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/iphone-6-64g-658185408?xtmc=celular&xtnp=11&xtcr=11,R$ 750,"Rio de Janeiro, Cacuia",14:44,Ontem
Moto g4 plus,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/moto-g4-plus-658185011?xtmc=celular&xtnp=11&xtcr=12,R$ 280,"Rio de Janeiro, Quintino Bocaiúva",14:43,Ontem
Motorola moto z2 force,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/motorola-moto-z2-force-658175190?xtmc=celular&xtnp=11&xtcr=13,,"Rio de Janeiro, Jacaré",14:15,Ontem
MotoG 5,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/motog-5-658174410?xtmc=celular&xtnp=11&xtcr=14,R$ 220,"Rio de Janeiro, Méier",14:13,Ontem
S9 Plus,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/s9-plus-658011308?xtmc=celular&xtnp=11&xtcr=15,R$ 1.500,"Rio de Janeiro, São Cristóvão",22:18,30 Ago
Moto g6 plus 64gb,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/moto-g6-plus-64gb-658173022?xtmc=celular&xtnp=11&xtcr=16,R$ 600,"Rio de Janeiro, Ricardo de Albuquerque",14:09,Ontem
Smartwatch alfawise Cy16 novo na caixa,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/smartwatch-alfawise-cy16-novo-na-caixa-658172935?xtmc=celular&xtnp=11&xtcr=17,R$ 290,"Rio de Janeiro, Maracanã",14:09,Ontem
Lgk9 DTV 16gb,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/lgk9-dtv-16gb-658172644?xtmc=celular&xtnp=11&xtcr=18,R$ 199,"Rio de Janeiro, Vila da Penha",14:08,Ontem
Note 8 128gigas,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/note-8-128gigas-658171854?xtmc=celular&xtnp=11&xtcr=19,R$ 1.700,"Rio de Janeiro, Inhaúma",14:05,Ontem
IPhone 7 Plus 32Gb,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/iphone-7-plus-32gb-658170013?xtmc=celular&xtnp=11&xtcr=20,R$ 2.100,"Rio de Janeiro, Méier",14:00,Ontem
Carregador iphone 4,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/carregador-iphone-4-658009100?xtmc=celular&xtnp=11&xtcr=21,R$ 20,"Rio de Janeiro, Engenho de Dentro",22:09,30 Ago
Samsung m30,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/samsung-m30-658008682?xtmc=celular&xtnp=11&xtcr=22,R$ 1,"Rio de Janeiro, São Cristóvão",22:08,30 Ago
